ts_code,ln_mv,pe,pe_ttm,pb,momentum_12m_ex1m,volatility,turnover_rate,amihud,roe,grossprofit_margin,revenue_growth,profit_growth
600302.SH,26.268627854235113,,,3.9765,1.0080447342475147,0.4761627026495171,10.4047,7.960938495264542e-14,-0.7162,19.591,-17.4639,
600301.SH,27.998543105600962,21.9563,21.0553,3.4803,0.26858823529411757,0.4444802590399158,2.757,1.375281269666419e-14,3.7665,34.9831,20.1566,
600303.SH,26.24278702274422,,,1.9648,0.4174185831794529,0.5178161779200424,1.9371,9.19171762012561e-14,-5.5741,1.7469,1.489,
600305.SH,27.49520830639327,68.556,67.8616,2.6823,0.09421743587482512,0.4348514687972587,0.5428,2.0559478143650977e-14,1.6889,35.4996,35.9659,
600307.SH,27.734131940528034,,,1.5532,0.3782051282051284,0.439290431478641,1.2374,1.6250065672468077e-14,-6.0449,8.1204,-17.3658,
600308.SH,27.026018985740993,151.0078,,0.595,0.13032971608033384,0.404385828384015,0.7314,2.9734681798578775e-14,0.6528,11.2914,-10.1427,
600309.SH,30.57720948434199,14.6038,15.9171,1.9926,-0.32455810764831594,0.45672852043597173,0.6682,1.0078384720971436e-15,3.1949,15.7049,-6.7008,
600313.SH,27.277693324448432,149.7951,132.3972,3.5799,0.17299523637551806,0.49951177169597955,1.9286,3.105114207871922e-14,2.6665,7.0113,85.2863,
600310.SH,27.133884616428126,96.5692,,2.2134,0.05624036544944311,0.48609577764173423,1.154,3.267898465406303e-14,-7.2078,12.9491,-15.2216,
600312.SH,28.408116379768654,21.2589,18.8858,2.0242,-0.23183135191535253,0.4437637432028611,1.0965,8.864696643837256e-15,3.364,28.7412,22.8235,
600316.SH,28.785771653156026,808.7529,793.6641,5.9618,1.11978162010562,0.5115634599701584,1.9288,6.976697906790444e-15,-0.16,3.8394,90.5634,
600315.SH,28.035861986174126,,,2.1882,0.25172100925931873,0.39249237264154874,1.6441,1.1072614247456846e-14,3.2067,63.4034,-10.5905,
600318.SH,26.930487417691914,159.265,141.1285,4.6378,0.651409204642086,0.573969018240912,3.4304,5.0356202003085634e-14,1.6281,81.5502,7.1277,
600319.SH,26.349446773432042,,,5.5431,1.2197370530703862,0.44966594135485,1.8446,7.221430277998367e-14,-8.7902,-1.1434,5.6121,
600320.SH,28.533452017961558,46.2133,39.8314,1.6047,0.21867927714913038,0.42155609864686244,1.6172,6.8674030528842835e-15,1.5948,10.6551,0.856,
600322.SH,26.469191353155868,,,,1.1394317074421703,0.47731552875127475,1.1473,6.639278568420656e-14,,-16.6786,8.5193,
600323.SH,28.419019849685167,13.2159,12.9125,1.6692,0.11108196033161932,0.3691708080581763,0.4582,7.305324572223597e-15,3.0855,32.2762,-4.2411,
600325.SH,27.909435134116297,13.8865,16.6625,0.6623,-0.12716743372450456,0.4917621564209332,0.5469,1.5795272522695224e-14,0.953,8.8473,164.0528,
600326.SH,28.40809842305624,,,5.8496,1.9904507529507525,0.5285784433495402,29.1959,1.0316776421880588e-14,-3.2799,0.5231,10.7632,
600327.SH,26.807424966391356,100.5662,77.7949,1.3027,0.5453335235106737,0.46618716373029184,1.3875,4.333993837751141e-14,1.1828,19.4629,-8.5525,
600329.SH,28.754572119551764,13.7968,13.8782,4.253,0.016922955620303215,0.4355798073939247,1.0137,6.153376731675751e-15,4.6602,73.8562,-30.2211,
600328.SH,27.784356673948558,22.4698,89.1686,0.9713,0.06926743431168214,0.4860178260549919,1.2969,1.799304444542826e-14,0.4363,10.8959,-5.7572,
600332.SH,29.098344679183963,15.2975,16.073,1.1702,-0.10358083251146699,0.4179634741787258,0.4065,4.217334792059097e-15,4.9476,20.5121,-2.0605,
600331.SH,28.66725688243189,780.55,4983.1855,8.8317,0.6037518976360876,0.5409431753473082,3.4281,8.192375290330646e-15,-9.6254,1.5752,15.0442,
600330.SH,27.608891545136068,110.2435,105.9139,1.2223,0.21049008394656776,0.5136684636294749,2.0167,2.3417254589562504e-14,0.5992,18.8019,-15.3939,
600333.SH,26.511513369638664,,,1.6902,0.37664864864864867,0.45090615510870236,4.8122,5.967467633637274e-14,-0.0662,20.4097,-6.5912,
600335.SH,27.59671896160855,24.6211,23.942,0.8469,0.10238907849829348,0.5212183290338246,0.8984,2.3552265725960583e-14,1.1671,7.4231,-14.8415,
600336.SH,27.058668328688324,,,2.2735,0.5815895922868406,0.48867978049779326,1.4067,3.713151207878745e-14,1.6804,14.2069,-13.796,
600337.SH,26.413698316306782,,,1.0388,0.5057083703046436,0.47771910052733474,1.3514,6.652256667730831e-14,3.7653,35.1605,-11.6606,
600338.SH,27.69833007392198,46.5849,28.1283,2.8387,0.25948078215836756,0.5251276561698976,4.3148,2.285251275959431e-14,3.3627,53.7304,86.6747,
600345.SH,27.57025428570723,55.1363,51.086,2.6891,0.6179377584503651,0.49794095175108927,10.1914,2.3659997853915214e-14,-0.3909,12.0842,5.2465,
600339.SH,28.306649692821342,30.9269,33.4547,0.7367,0.1233680890212916,0.4757508593607902,0.9554,1.0494403938708547e-14,0.7308,7.1826,16.2615,
600340.SH,27.472249315518404,,,4.2031,1.230325992580314,0.5335529929730757,1.2637,2.6775819814064635e-14,-88.1824,11.9166,-11.7336,
600343.SH,27.616303949056658,,,6.8518,0.7217176905691391,0.524928901180668,6.8877,2.3302678485318733e-14,-1.8043,9.0609,-1.0463,
600346.SH,30.005151339474363,15.2503,15.4442,1.7287,0.02881001365087843,0.4961804586161415,0.1768,1.9459971297106677e-15,3.187,10.5738,-2.3401,
600348.SH,28.61966506699186,12.0804,13.7517,0.9953,-0.011890321756894862,0.516887121059326,1.2055,8.027693191148516e-15,1.7722,35.9584,-5.5315,
600350.SH,29.18252078410575,14.7633,14.5929,1.6847,0.20887491264849745,0.33923188335348337,0.1155,3.0218541727133337e-15,1.854,39.1842,-1.3483,
600351.SH,27.007773128395414,22.0942,22.5585,1.9624,0.15688684075780834,0.4514199205483406,7.5725,3.471936332024897e-14,3.6767,52.9307,-20.316,
600352.SH,28.867081108258404,16.9534,15.4442,1.0169,0.20698516117615906,0.4618554164821949,0.3961,5.382253782880887e-15,1.1485,28.6117,-7.2124,
600353.SH,27.823099345303667,118.2484,112.869,6.762,1.6826177182667128,0.5284731167803388,11.1382,1.893864865885996e-14,1.6452,23.8298,-11.3821,
600354.SH,26.622371746734938,73.123,49.0948,5.0964,0.4503569794502287,0.5414039289638996,7.4249,6.596029440440942e-14,9.3434,42.9598,34.1497,
600355.SH,25.659617456479822,,,11.3483,-0.009991761798281873,0.54324068583659,2.4601,1.6871768390036215e-13,-7.6669,29.3817,-35.9106,
600356.SH,26.336162798374367,23.652,22.5091,1.0678,0.4319493253503406,0.3718715897160544,1.2308,5.819514537581158e-14,1.0834,15.6759,26.801,
600358.SH,26.446823539830632,,,40.0862,1.4885326657514333,0.5228920558191275,4.8278,7.334185547532055e-14,-10.6025,6.2725,-29.1562,
600359.SH,26.356800714347838,87.8528,260.9629,3.9733,0.3183880308880309,0.4937221651564993,5.3107,7.852983687736255e-14,4.3865,35.2198,-5.3067,
600360.SH,27.45468695930689,65.6316,50.1711,2.4906,1.331269722808234,0.5043040765341329,3.3528,2.622724509006524e-14,1.6261,27.9533,29.5614,
600362.SH,29.741438437513708,11.8521,11.4611,1.0636,0.12039622177511333,0.45758188899851826,1.6541,2.4145969793089618e-15,2.4723,4.3996,-8.9017,
600361.SH,28.14487798394809,16.5458,17.8691,1.5626,0.03266775332790006,0.44827500879886534,1.4805,1.1210027600691246e-14,1.8997,3.3166,7.7912,
600363.SH,28.55661024334073,104.621,100.0178,5.951,1.0867213660092845,0.5136517353579287,1.2631,9.131678227778776e-15,2.759,18.842,11.5424,
600365.SH,25.644391217125804,,,4.7638,0.45204258287899546,0.46529927321099646,0.7063,1.4879327064687911e-13,-0.3686,22.3646,-19.8648,
600366.SH,28.096332807039822,167.4924,119.9824,2.7087,1.4632314885870823,0.49923760951602525,12.0732,1.3691328009538719e-14,0.6293,12.41,9.3574,
600367.SH,26.981453234149217,58.6287,46.6088,2.1711,0.5993430320762897,0.5199334239324706,2.5912,4.356910606777377e-14,1.2196,23.8,8.1461,
600368.SH,27.270022725779384,9.982,10.54,0.9992,0.22544545290926377,0.42393143620453827,1.6776,2.542364925288657e-14,4.5684,47.3739,2.9795,
600370.SH,27.351236428213344,,,1.4424,0.6562706270627063,0.4726807478280402,0.2439,2.5447243766203838e-14,-2.1337,0.136,-18.8799,
600369.SH,28.74183034185293,43.4207,42.4486,1.1696,0.23172281151649377,0.44730796550566665,0.4693,6.207718743372084e-15,0.9485,,5.0991,
600372.SH,29.44277996384759,58.8167,89.0391,1.651,-0.048431362539696154,0.5966095375501688,0.6124,3.351059545355899e-15,0.2695,24.5363,-16.263,
600371.SH,26.361175140215497,53.3696,68.9624,5.0825,0.3808866655166463,0.5229830338908045,3.392,8.174791128007813e-14,3.8756,32.7785,-21.8736,
600373.SH,27.944009114562782,18.3709,20.8529,0.7828,-0.20925916340700534,0.4631544097407276,0.4652,1.484581264821879e-14,0.9769,34.9547,-25.3103,
600375.SH,27.733327054251497,70.4511,47.197,3.347,0.787252682794769,0.5051123472826344,3.9106,2.0102521707426726e-14,0.3559,8.7541,43.9276,
600376.SH,27.265598090432395,,,0.7996,0.3456885315121808,0.5017087907327391,1.1406,3.088255679414642e-14,-8.2992,7.2765,12.3397,
600377.SH,29.602151987228698,14.5123,14.6186,1.9317,0.18816371887628414,0.28503097679486405,0.1216,1.6602656229318048e-15,3.0957,34.6718,37.6615,
600378.SH,28.844630045888977,31.9379,30.5534,1.9859,-0.06928669172349955,0.5118242089854237,2.501,6.756418375645725e-15,1.073,22.6879,10.9593,
600379.SH,26.799084541135148,48.1639,46.8153,5.7645,0.6975403594273529,0.5234865442597902,1.2059,5.2226138092057004e-14,2.4624,19.2704,-20.5407,
600380.SH,28.438795179486394,16.176,16.2229,1.5708,0.14644002672903444,0.4579577965844843,0.9258,8.443898953037545e-15,2.9869,61.8902,-5.7729,
600381.SH,26.263683383564654,,,2.4464,0.42308176100628936,1.707619464586387,1.2918,9.962808674463855e-14,0.86,60.627,-1.1128,
600382.SH,26.681135610145187,702.2912,153.439,1.4411,0.5940247116717707,0.45916159132326506,0.9094,5.00776676259395e-14,1.9534,60.3072,36.5117,
600386.SH,26.654419712950276,181.8291,196.7147,2.1381,0.4548286604361371,0.47909085977167565,1.0938,5.346134933524017e-14,-0.458,13.1367,-14.0891,
600383.SH,28.183822121722823,,,0.2979,0.3549760028977632,0.5000825534506831,3.0654,1.2158355353383041e-14,-1.1207,12.5134,-14.2906,
600392.SH,29.041118839275317,197.7039,69.3003,4.3151,1.4294516890203017,0.5555502387936337,18.4663,5.893280856942017e-15,1.8295,7.9779,3.6576,
600389.SH,27.57747333472592,42.2399,31.8428,2.4758,0.6168415287576239,0.4836823845153856,0.8668,2.202194303443362e-14,4.0976,18.0236,10.1528,
600395.SH,27.737137871155134,106.7548,,1.0709,-0.1043957715415621,0.47194798269786153,0.556,1.8175313351559888e-14,-1.0052,17.2802,27.3318,
600391.SH,27.683084783097772,153.134,141.3672,6.326,0.9525124149252631,0.5159462675414808,4.8895,2.157115688091252e-14,0.2147,14.8345,-6.7874,
600388.SH,28.06069482650495,18.5061,18.8195,1.5337,0.03139776265713312,0.4512711228993945,0.4701,1.2293083301028073e-14,1.8018,25.4925,-13.6879,
600390.SH,28.620503997247372,53.2108,103.9496,0.6356,0.5554045751870191,0.49510775299248966,0.7299,7.827952264750352e-15,0.3683,1.142,134.7488,
600396.SH,26.959692696547375,60.3161,48.1344,3.444,0.38384547475456576,0.4871652257355436,7.5318,3.9453177095001156e-14,10.3495,25.9188,-1.3043,
600397.SH,27.13316990510767,,,51.7895,2.5337374522833307,0.5305767494279346,2.2682,3.746384500640681e-14,-67.9542,-3.8386,-28.2584,
600405.SH,26.70439696217623,,,12.6343,0.718599033816425,0.5621553571418699,4.4416,6.231105060408078e-14,-14.6383,8.5747,-27.8559,
600398.SH,28.82915033095537,15.3521,15.0154,1.94,0.07284658538100075,0.41194803251077255,0.2695,5.184147340510197e-15,5.3505,46.6206,0.1602,
600399.SH,27.735644429919986,99.4144,,1.7922,0.008440779610194848,0.5263184639491167,4.3639,2.076329933066329e-14,-1.991,0.9281,-15.2502,
600400.SH,26.94604408342829,,,2.0124,0.08852931209759396,0.46613622828758744,0.7973,3.7528914526459084e-14,-1.1937,34.9292,-14.7804,
600403.SH,27.545541614908476,,,1.7065,0.7052861099652304,0.5057477353374765,0.5414,2.3069099989170944e-14,-5.5976,8.7239,-23.6339,
600783.SH,27.56690139817393,57.9185,34.0512,2.135,0.3907989239084828,0.5229955850031275,0.4077,2.4507874930604328e-14,-0.8368,47.3652,31.496,
600782.SH,27.951683860288863,420.3819,68.4336,0.5262,0.29809267069582734,0.4738921892364997,1.3324,1.4584241969120393e-14,0.0477,3.0634,-22.5372,
600785.SH,26.386681576630444,21.3556,21.6537,1.268,0.25552489880829676,0.42507399468989815,5.9543,6.336005556000782e-14,3.4955,24.667,-1.5672,
600784.SH,26.848860391379628,15.1762,15.2233,1.4385,0.44160409778940446,0.4864950725645287,3.4267,4.580749234094273e-14,2.492,27.1931,0.0958,
600790.SH,27.048460191509125,39.6542,48.6491,0.9198,0.19924600758675615,0.40716068590577054,0.4799,3.004949104824902e-14,0.4765,37.9383,-5.3322,
600787.SH,27.902189895647222,32.5435,67.7847,0.9613,0.25942343295424486,0.45963430159533764,1.5548,1.4668435628106274e-14,0.468,3.2141,-5.0107,
600789.SH,27.54692080693865,23.2971,22.6491,2.3604,0.5320019706817868,0.4773391153741949,2.6617,2.2371397244599344e-14,1.9864,20.7032,-6.9512,
600791.SH,26.169462372732188,,,4.0371,0.560117714797518,0.49605578299931014,0.9233,9.171890349967795e-14,-6.5851,9.4204,85.4848,
600792.SH,26.780800355360796,,,1.4568,0.2893525437914749,0.4804861117076665,1.3566,4.621925903695061e-14,-3.0749,-1.7321,-31.3115,
600793.SH,26.86166562625063,,,19.4795,2.0315898911686325,0.45596100992275235,5.2239,4.302477565084165e-14,6.9855,21.7461,9.5054,
600794.SH,27.036940672649155,26.3173,33.1502,2.157,0.5991058122205662,0.4904623587396272,3.166,3.60496852910307e-14,1.1733,29.1838,-20.0876,
600795.SH,29.746500772372997,8.4361,8.4139,1.4825,-0.16298086065527917,0.40804947425882276,0.7689,1.7843795418152373e-15,3.1782,13.9109,-12.6053,
600797.SH,27.64711449983211,,,3.0656,1.1758403331785627,0.4965575137739117,10.4066,2.108716466514258e-14,-0.9255,19.8567,-16.4818,
600796.SH,26.99188990974683,32.9836,32.6315,1.6089,0.42469284774023675,0.45629322148355655,2.2655,3.6053302208375236e-14,0.9267,23.1791,1.0288,
600798.SH,26.904979217217623,218.6789,18534.0435,1.2439,0.5458835123352651,0.4447488915917627,1.9514,3.9110940097919075e-14,-1.18,-3.4818,-13.5367,
600800.SH,26.867921297810653,,,2.92,1.1773399014778323,0.48901813057066784,6.1822,4.608561411215406e-14,-10.0554,-9.6618,-35.7676,
600801.SH,28.850258299557762,14.0075,13.6878,1.1463,-0.11017544695498871,0.48745602949233635,5.8067,6.246307077911054e-15,0.7698,26.1139,1.1017,
600802.SH,26.24554092887898,,,2.2121,0.9802374893977948,0.4786719480867103,3.7622,8.364676543044336e-14,-1.7893,5.0362,5.3958,
600803.SH,29.39964617645284,13.0482,13.3578,2.7243,-0.07497703016276425,0.47256280194084516,0.3019,3.514671981634447e-15,4.054,11.8309,-1.403,
600805.SH,26.907435060873055,177.9622,176.0153,1.1183,0.38604450505865806,0.43736394198440065,2.0235,3.9525675173887744e-14,0.3604,10.1029,-11.8746,
600807.SH,26.39369899293545,,,42.6806,0.22686300758589895,0.5549437095549832,4.4427,8.523913967284655e-14,-35.9946,11.2572,57.8097,
600808.SH,28.793218752421346,,,1.3828,0.9457236842105263,0.4027717204664395,5.1148,5.318174950232495e-15,-0.6213,2.7035,-4.7408,
600810.SH,27.614525544296797,293.3633,,1.4435,0.5835634547591069,0.4638437082597038,1.4567,2.062135237613822e-14,-0.2506,9.9848,-6.21,
600809.SH,30.715369354247787,17.8497,17.3053,6.4272,-0.026898306508901237,0.4538169965988004,0.3685,9.105704212501377e-16,18.176,78.7981,7.7229,
600812.SH,27.75987968880388,89.5746,68.3893,2.1081,0.5248221382660321,0.45170364015387177,0.7868,1.710389947546312e-14,1.061,29.4422,0.6546,
600814.SH,27.064509267708065,22.9349,26.8974,1.5645,0.326093126093126,0.4332971230105282,0.5485,3.20483107781217e-14,2.3549,76.8956,-6.213,
600815.SH,26.962982665662675,757.5269,738.1425,3.3656,0.49695767195767204,0.4565729753254658,2.9541,3.8254808119931085e-14,0.0703,15.3886,-5.4916,
600818.SH,26.613884381518847,,,6.2047,-0.04000983945681447,0.5255581486926177,1.8172,6.449944775741759e-14,-0.5501,16.6573,24.5365,
600816.SH,28.693753271543294,544.4132,491.7624,2.088,0.1928274428274428,0.5262772668069798,0.7479,7.630605087753461e-15,0.1912,,,
600817.SH,27.228696546013744,29.4509,27.0866,2.6959,0.25613030847854734,0.46987704169934974,0.827,3.122086309712553e-14,2.0925,19.0784,0.7911,
600819.SH,27.09691385814441,50.4601,39.9551,1.6806,0.5595227702604395,0.4691766236510103,1.244,3.46060949603973e-14,1.2284,18.7456,-5.4043,
600820.SH,28.377561412279665,7.4258,7.7356,0.6839,-0.09176100279068033,0.38294705731761597,2.2989,7.451172244052428e-15,0.9322,14.9536,-25.3344,
600821.SH,27.74298059081249,13.9335,15.8633,1.2125,0.12598381592518515,0.4858052355206268,1.08,1.8710564913667428e-14,1.2863,50.4226,1.2049,
600822.SH,27.114605590231402,118.0622,114.4857,4.9231,0.3307239670704518,0.5110624102384812,2.5399,3.739889392170236e-14,0.5577,14.0537,-45.2136,
600824.SH,26.830323318967782,127.1002,271.8268,1.8513,0.43420309853854366,0.4252998059034258,1.1253,3.922456625764831e-14,0.5639,48.0024,-28.2955,
600825.SH,27.342251236696118,185.1749,187.8982,3.0707,0.9014531467037076,0.4910785248985764,1.6821,2.822938992222419e-14,0.0398,38.7214,6.7263,
600826.SH,27.412788199063627,26.2006,27.9644,2.0289,0.8582084669240335,0.47440365642786886,2.5013,2.526663830787387e-14,-0.5918,26.211,30.9821,
600827.SH,28.212968890640163,11.4169,11.4156,0.9225,0.2713955463294959,0.43383701464037305,1.5038,1.0524412523327912e-14,0.9752,24.5742,-14.0029,
600828.SH,27.305618791492396,194.4286,,1.0314,0.778569534667904,0.4524435807120327,1.8655,2.656475450376299e-14,0.2052,60.7635,-22.1247,
600829.SH,26.909364669429102,22.7853,26.8807,1.6602,0.40144430144430143,0.45505798626154176,1.9832,3.904147009373091e-14,2.4877,8.0418,3.2856,
600830.SH,26.92457490032294,92.7924,89.2523,2.26,0.3768475356716501,0.48836481474010923,2.6902,4.2686185808993706e-14,1.0703,49.5127,39.185,
600831.SH,26.49357577036676,,,1.6655,1.2305423878293464,0.4935297087862851,1.5539,6.821001468026846e-14,-7.4092,9.418,-14.5319,
600833.SH,26.4212530377286,18.2917,22.6394,2.6166,0.17366410357929252,0.4850897540551105,1.8795,7.092538238436668e-14,0.4165,16.9476,9.0658,
600834.SH,26.777293500598798,82.176,89.0564,2.5064,-0.06665639171839177,0.4329241152253295,1.386,4.229158818902811e-14,0.5374,19.7564,-8.6754,
600835.SH,28.618586635577177,28.6418,28.9121,1.9602,1.1395025922567419,0.43217216082962967,3.4993,6.957365393392405e-15,1.4729,15.8372,-2.3025,
600838.SH,26.574216606934808,82.6914,78.5175,2.2995,0.4248172375580952,0.47049725925163344,1.6954,5.902347036636764e-14,0.8052,30.1454,0.0202,
600839.SH,29.14345639260639,64.5007,51.9584,3.0689,1.324970551398867,0.4368038221691888,2.0106,4.0801192065603044e-15,2.3283,9.875,12.8938,
600841.SH,27.599220395822147,,,2.9276,0.2320448171895777,0.5001309924997991,3.0969,2.2288307511834325e-14,-6.1574,0.3598,-24.9683,
600843.SH,27.427511615324832,,,2.7578,0.7182490387459333,0.5071288179736753,4.7795,2.692044179257289e-14,-0.8478,17.4041,0.9577,
600844.SH,26.559737967691316,,,17.7802,0.39869860987873396,0.5856208552143243,1.9682,6.723083258780276e-14,-17.3682,-4.6607,17.9139,
600845.SH,29.58376736395238,31.1104,33.2385,5.9749,-0.2605103032162396,0.4868589038663749,0.8014,2.9934711185479302e-15,3.7948,34.7909,-25.1562,
600847.SH,25.910873312071462,,,3.3245,0.6639529969873359,0.43613148008931335,1.7217,1.106511955915558e-13,-1.6726,4.9858,0.2237,
600846.SH,27.190194641737403,15.8465,15.366,1.5454,0.5795889604106189,0.47288862897888173,0.8283,3.197744991086037e-14,2.124,11.0838,-9.3914,
600850.SH,28.181752775921847,31.5046,31.3318,3.7199,0.45883720472053113,0.5091543952242508,1.2283,1.2746844284958492e-14,1.036,17.8169,0.3608,
600848.SH,28.470708548779633,21.1171,21.75,1.214,-0.0021046477638116956,0.48690061952326147,0.4435,9.255702104143491e-15,0.8987,52.3293,-17.1327,
600851.SH,27.45823615803626,55.7383,55.4336,1.991,0.5237094271894869,0.47004805373174835,1.0126,2.2671162465076113e-14,0.7673,58.7489,-3.0172,
600853.SH,26.716085814293656,9.6993,9.66,1.2637,0.17787137105318918,0.46999787925542347,5.7688,5.0762733577983974e-14,0.222,12.2285,-5.0619,
600857.SH,26.392530484896064,,,3.4853,1.2359948390194135,0.47194537160441613,2.213,7.107154210744982e-14,0.5941,10.6246,-44.6932,
600854.SH,26.385462240875466,21.5832,21.2247,1.2114,0.4280909090909091,0.42424779429972614,1.2801,6.164859520783481e-14,0.1222,36.6798,-3.9453,
600855.SH,27.36819894821937,,,4.9072,0.54517405817835,0.5197683886342819,12.1048,3.047424983221043e-14,-2.6966,26.1133,-33.8881,
